precise	payloadSHA256	graphPath	ownershipTier	occurrenceCount	canonicalSelection	kind	title	symbolPath	declaration
c:objc(pl)INAppendToNoteIntentHandling(im)resolveContentForAppendToNote:withCompletion:	1c9e68a4edb7cfbc9827b1523e093f0aa1ac4f482b444c874ebbc6e055db61c2	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveContent(for:with:)	INAppendToNoteIntentHandling.resolveContent(for:with:)	optional func resolveContent(for intent: INAppendToNoteIntent, with completion: @escaping (INNoteContentResolutionResult) -> Void)
c:objc(pl)INAppendToNoteIntentHandling(im)resolveTargetNoteForAppendToNote:withCompletion:	38a5df060ed9fd8bfb43bbd7ea7c16d62d7f208443f6b012a2b1eb549ab4f959	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveTargetNote(for:)	INAppendToNoteIntentHandling.resolveTargetNote(for:)	optional func resolveTargetNote(for intent: INAppendToNoteIntent) async -> INNoteResolutionResult
c:objc(pl)INAppendToNoteIntentHandling(im)resolveTargetNoteForAppendToNote:withCompletion:	210a626fc9b00e44b4410479377968be1a9ef89f2143cb0424b28cefc8901d0f	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveTargetNote(for:with:)	INAppendToNoteIntentHandling.resolveTargetNote(for:with:)	optional func resolveTargetNote(for intent: INAppendToNoteIntent, with completion: @escaping (INNoteResolutionResult) -> Void)
c:objc(pl)INBookRestaurantReservationIntentHandling(im)confirmBookRestaurantReservation:completion:	9fd873ff2eb3aa84eba9bb7fc770cfee23d4db13b531b4a5dcfedfd1751e0199	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	confirm(bookRestaurantReservation:)	INBookRestaurantReservationIntentHandling.confirm(bookRestaurantReservation:)	optional func confirm(bookRestaurantReservation intent: INBookRestaurantReservationIntent) async -> INBookRestaurantReservationIntentResponse
c:objc(pl)INBookRestaurantReservationIntentHandling(im)confirmBookRestaurantReservation:completion:	8e6a1dc0f6a67bb8ed6a7850bbb94a0f54bcad9ece7b8c5a0db4a22108d725db	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	confirm(bookRestaurantReservation:completion:)	INBookRestaurantReservationIntentHandling.confirm(bookRestaurantReservation:completion:)	optional func confirm(bookRestaurantReservation intent: INBookRestaurantReservationIntent, completion: @escaping (INBookRestaurantReservationIntentResponse) -> Void)
c:objc(pl)INBookRestaurantReservationIntentHandling(im)handleBookRestaurantReservation:completion:	1d180b90a5181d08565368ca01303ff018b623b74baee4e6ed67f873956dd804	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	handle(bookRestaurantReservation:)	INBookRestaurantReservationIntentHandling.handle(bookRestaurantReservation:)	func handle(bookRestaurantReservation intent: INBookRestaurantReservationIntent) async -> INBookRestaurantReservationIntentResponse
c:objc(pl)INBookRestaurantReservationIntentHandling(im)handleBookRestaurantReservation:completion:	51369e2d6aedbc4e318a512bb033d12f527382ed36c3d8f4b6a8605e56c47e39	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	handle(bookRestaurantReservation:completion:)	INBookRestaurantReservationIntentHandling.handle(bookRestaurantReservation:completion:)	func handle(bookRestaurantReservation intent: INBookRestaurantReservationIntent, completion: @escaping (INBookRestaurantReservationIntentResponse) -> Void)
c:objc(pl)INBookRestaurantReservationIntentHandling(im)resolveBookingDateComponentsForBookRestaurantReservation:withCompletion:	9e400ce2e1126f08f019f9fcdc1926eee81f62cbf21ffe0920c07ee9bcaac1be	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveBookingDateComponents(for:)	INBookRestaurantReservationIntentHandling.resolveBookingDateComponents(for:)	optional func resolveBookingDateComponents(for intent: INBookRestaurantReservationIntent) async -> INDateComponentsResolutionResult
c:objc(pl)INBookRestaurantReservationIntentHandling(im)resolveBookingDateComponentsForBookRestaurantReservation:withCompletion:	e70c7dc6500fbee826dc663936642dc80a340af23c84f241573989523d5acae3	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveBookingDateComponents(for:completion:)	INBookRestaurantReservationIntentHandling.resolveBookingDateComponents(for:completion:)	optional func resolveBookingDateComponents(for intent: INBookRestaurantReservationIntent, completion: @escaping (INDateComponentsResolutionResult) -> Void)
c:objc(pl)INBookRestaurantReservationIntentHandling(im)resolveGuestForBookRestaurantReservation:withCompletion:	7037e4e19dcafd1a2ea8bc958b86d5e6dfd18282c7d17c949fa5730597c2263e	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveGuest(for:)	INBookRestaurantReservationIntentHandling.resolveGuest(for:)	optional func resolveGuest(for intent: INBookRestaurantReservationIntent) async -> INRestaurantGuestResolutionResult
c:objc(pl)INBookRestaurantReservationIntentHandling(im)resolveGuestForBookRestaurantReservation:withCompletion:	7ff0311cc5663602768025d158b6ab340672d45f06838ec6781078419d0657b8	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveGuest(for:completion:)	INBookRestaurantReservationIntentHandling.resolveGuest(for:completion:)	optional func resolveGuest(for intent: INBookRestaurantReservationIntent, completion: @escaping (INRestaurantGuestResolutionResult) -> Void)
c:objc(pl)INBookRestaurantReservationIntentHandling(im)resolveGuestProvidedSpecialRequestTextForBookRestaurantReservation:withCompletion:	323922f74623a9cc1a89b7822b210c58fbd53b25226f73cc773b271655f2ad5d	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveGuestProvidedSpecialRequestText(for:)	INBookRestaurantReservationIntentHandling.resolveGuestProvidedSpecialRequestText(for:)	optional func resolveGuestProvidedSpecialRequestText(for intent: INBookRestaurantReservationIntent) async -> INStringResolutionResult
c:objc(pl)INBookRestaurantReservationIntentHandling(im)resolveGuestProvidedSpecialRequestTextForBookRestaurantReservation:withCompletion:	1c27cef50ec8e99516d95a247c126e2a3b6c5a763276099d8bb0c74c5a3f9a61	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveGuestProvidedSpecialRequestText(for:completion:)	INBookRestaurantReservationIntentHandling.resolveGuestProvidedSpecialRequestText(for:completion:)	optional func resolveGuestProvidedSpecialRequestText(for intent: INBookRestaurantReservationIntent, completion: @escaping (INStringResolutionResult) -> Void)
c:objc(pl)INBookRestaurantReservationIntentHandling(im)resolvePartySizeForBookRestaurantReservation:withCompletion:	88c8f55ae3b6d50c1419f0e2512c189ea7a762af27314a7fae9cf26f143f2dd2	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolvePartySize(for:)	INBookRestaurantReservationIntentHandling.resolvePartySize(for:)	optional func resolvePartySize(for intent: INBookRestaurantReservationIntent) async -> INIntegerResolutionResult
c:objc(pl)INBookRestaurantReservationIntentHandling(im)resolvePartySizeForBookRestaurantReservation:withCompletion:	a242133d39824fd415308ef040487dab0ec4277d4142749e69e5df02f6035770	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolvePartySize(for:completion:)	INBookRestaurantReservationIntentHandling.resolvePartySize(for:completion:)	optional func resolvePartySize(for intent: INBookRestaurantReservationIntent, completion: @escaping (INIntegerResolutionResult) -> Void)
c:objc(pl)INBookRestaurantReservationIntentHandling(im)resolveRestaurantForBookRestaurantReservation:withCompletion:	913b0ead479e63bd68a5c9d7035a85e1f5948e6c0193d641a0037e0e1875ba8e	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveRestaurant(for:)	INBookRestaurantReservationIntentHandling.resolveRestaurant(for:)	optional func resolveRestaurant(for intent: INBookRestaurantReservationIntent) async -> INRestaurantResolutionResult
c:objc(pl)INBookRestaurantReservationIntentHandling(im)resolveRestaurantForBookRestaurantReservation:withCompletion:	9c2a54a000bd7cdfe346bcecab2afc9f39ed501a7d4cec8e9f23557d2a98ec07	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveRestaurant(for:completion:)	INBookRestaurantReservationIntentHandling.resolveRestaurant(for:completion:)	optional func resolveRestaurant(for intent: INBookRestaurantReservationIntent, completion: @escaping (INRestaurantResolutionResult) -> Void)
c:objc(pl)INCancelRideIntentHandling(im)confirmCancelRide:completion:	34f1c49396de4b0e961bdecd6149e625467ca827a6f166e97351bbec0e548c29	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	confirm(cancelRide:)	INCancelRideIntentHandling.confirm(cancelRide:)	optional func confirm(cancelRide intent: INCancelRideIntent) async -> INCancelRideIntentResponse
c:objc(pl)INCancelRideIntentHandling(im)confirmCancelRide:completion:	b371cdea3e7f032641a36e343341c7415f34728b880726a636d54746be71c1ac	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	confirm(cancelRide:completion:)	INCancelRideIntentHandling.confirm(cancelRide:completion:)	optional func confirm(cancelRide intent: INCancelRideIntent, completion: @escaping (INCancelRideIntentResponse) -> Void)
c:objc(pl)INCancelRideIntentHandling(im)handleCancelRide:completion:	bd70b623264cc8e06a32d113a43d687659af4fd0b0f293ae31ae6551ebea74c6	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	handle(cancelRide:)	INCancelRideIntentHandling.handle(cancelRide:)	func handle(cancelRide intent: INCancelRideIntent) async -> INCancelRideIntentResponse
c:objc(pl)INCancelRideIntentHandling(im)handleCancelRide:completion:	46049ba45d031416dbcee1091e94d5aba7314e6afe073149d6ed2c0cce08aa85	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	handle(cancelRide:completion:)	INCancelRideIntentHandling.handle(cancelRide:completion:)	func handle(cancelRide intent: INCancelRideIntent, completion: @escaping (INCancelRideIntentResponse) -> Void)
c:objc(pl)INCancelWorkoutIntentHandling(im)confirmCancelWorkout:completion:	328aa4e79fbdd5ac041f4c245fad8637af6c1008f0f20c698af22ab88f2d4dc2	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	confirm(intent:)	INCancelWorkoutIntentHandling.confirm(intent:)	optional func confirm(intent: INCancelWorkoutIntent) async -> INCancelWorkoutIntentResponse
c:objc(pl)INCancelWorkoutIntentHandling(im)confirmCancelWorkout:completion:	d67b27999f4a14952493ae87117b7d170bea997a36893672fe77bfe06e5dc8af	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	confirm(intent:completion:)	INCancelWorkoutIntentHandling.confirm(intent:completion:)	optional func confirm(intent: INCancelWorkoutIntent, completion: @escaping (INCancelWorkoutIntentResponse) -> Void)
c:objc(pl)INCancelWorkoutIntentHandling(im)handleCancelWorkout:completion:	85954411824e3880807d4f8655dc70c51cdd63403a8601ce7f14dcc4fae7b8ab	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	handle(intent:)	INCancelWorkoutIntentHandling.handle(intent:)	func handle(intent: INCancelWorkoutIntent) async -> INCancelWorkoutIntentResponse
c:objc(pl)INCancelWorkoutIntentHandling(im)handleCancelWorkout:completion:	c17e417316edd878e41e6522f13af8823f76a456c93726fa743937b753258232	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	handle(intent:completion:)	INCancelWorkoutIntentHandling.handle(intent:completion:)	func handle(intent: INCancelWorkoutIntent, completion: @escaping (INCancelWorkoutIntentResponse) -> Void)
c:objc(pl)INCancelWorkoutIntentHandling(im)resolveWorkoutNameForCancelWorkout:withCompletion:	b03a6768a5f00967199c6b1c7c115e9a184b73a5b9276c4e23cd62cabee38bb7	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveWorkoutName(for:)	INCancelWorkoutIntentHandling.resolveWorkoutName(for:)	optional func resolveWorkoutName(for intent: INCancelWorkoutIntent) async -> INSpeakableStringResolutionResult
c:objc(pl)INCancelWorkoutIntentHandling(im)resolveWorkoutNameForCancelWorkout:withCompletion:	5137dc3e7b146431cd26268a0509768c855a15e61b6cd4518953c49ec5d535e4	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveWorkoutName(for:with:)	INCancelWorkoutIntentHandling.resolveWorkoutName(for:with:)	optional func resolveWorkoutName(for intent: INCancelWorkoutIntent, with completion: @escaping (INSpeakableStringResolutionResult) -> Void)
c:objc(pl)INCreateNoteIntentHandling(im)confirmCreateNote:completion:	71d26b720e4cd424fe487d27ddd85f3745a21d0b9015aa0c9e62e870944ae927	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	confirm(intent:)	INCreateNoteIntentHandling.confirm(intent:)	optional func confirm(intent: INCreateNoteIntent) async -> INCreateNoteIntentResponse
c:objc(pl)INCreateNoteIntentHandling(im)confirmCreateNote:completion:	d373b5d23bc16cc2f15b8c6a3a24137bf3b1dc98897243cd96c59534590e0cd0	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	confirm(intent:completion:)	INCreateNoteIntentHandling.confirm(intent:completion:)	optional func confirm(intent: INCreateNoteIntent, completion: @escaping (INCreateNoteIntentResponse) -> Void)
c:objc(pl)INCreateNoteIntentHandling(im)handleCreateNote:completion:	b40707d857694de93a04b72fdc5c627aa3f27714a64d5a6373e796b407d7ab06	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	handle(intent:)	INCreateNoteIntentHandling.handle(intent:)	func handle(intent: INCreateNoteIntent) async -> INCreateNoteIntentResponse
c:objc(pl)INCreateNoteIntentHandling(im)handleCreateNote:completion:	67933464fd08909997f16f0506b0c621ed0f61349c5ccae1dbd8cd3a0aca9b07	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	handle(intent:completion:)	INCreateNoteIntentHandling.handle(intent:completion:)	func handle(intent: INCreateNoteIntent, completion: @escaping (INCreateNoteIntentResponse) -> Void)
c:objc(pl)INCreateNoteIntentHandling(im)resolveContentForCreateNote:withCompletion:	9fc1f04dcb533bff619feb3eaf9ec6a6b4ce5f048764bd9a9ed46ae5ae44131b	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveContent(for:)	INCreateNoteIntentHandling.resolveContent(for:)	optional func resolveContent(for intent: INCreateNoteIntent) async -> INNoteContentResolutionResult
c:objc(pl)INCreateNoteIntentHandling(im)resolveContentForCreateNote:withCompletion:	2e888a4b0c1eb8e5949f378515df1899e3cbd26192a6b3203954f52c88f069be	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveContent(for:with:)	INCreateNoteIntentHandling.resolveContent(for:with:)	optional func resolveContent(for intent: INCreateNoteIntent, with completion: @escaping (INNoteContentResolutionResult) -> Void)
c:objc(pl)INCreateNoteIntentHandling(im)resolveGroupNameForCreateNote:withCompletion:	ffaac1a4fcf4ff6ca45473a99d84ced7fd8d255bc0b4803a96700280e25fabc2	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveGroupName(for:)	INCreateNoteIntentHandling.resolveGroupName(for:)	optional func resolveGroupName(for intent: INCreateNoteIntent) async -> INSpeakableStringResolutionResult
c:objc(pl)INCreateNoteIntentHandling(im)resolveGroupNameForCreateNote:withCompletion:	56f051af9d88e56182da7c1740ddb04af1dc06bfafed090392a89ea874e969bb	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveGroupName(for:with:)	INCreateNoteIntentHandling.resolveGroupName(for:with:)	optional func resolveGroupName(for intent: INCreateNoteIntent, with completion: @escaping (INSpeakableStringResolutionResult) -> Void)
c:objc(pl)INCreateNoteIntentHandling(im)resolveTitleForCreateNote:withCompletion:	f09ae17ce5474f8ec14ec70766a63db09671e5a663ce33bcbf2403860e45689f	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveTitle(for:)	INCreateNoteIntentHandling.resolveTitle(for:)	optional func resolveTitle(for intent: INCreateNoteIntent) async -> INSpeakableStringResolutionResult
c:objc(pl)INCreateNoteIntentHandling(im)resolveTitleForCreateNote:withCompletion:	cced60999eafb395b15cfe9bc94a4f412ea2f7a0400c30c4e3f2bd618aea5332	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveTitle(for:with:)	INCreateNoteIntentHandling.resolveTitle(for:with:)	optional func resolveTitle(for intent: INCreateNoteIntent, with completion: @escaping (INSpeakableStringResolutionResult) -> Void)
c:objc(pl)INCreateTaskListIntentHandling(im)confirmCreateTaskList:completion:	76dc0587d90e44f7ad0df324df3b8285a7a1cbae71cdefc25cfd2d73354ccd22	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	confirm(intent:)	INCreateTaskListIntentHandling.confirm(intent:)	optional func confirm(intent: INCreateTaskListIntent) async -> INCreateTaskListIntentResponse
c:objc(pl)INCreateTaskListIntentHandling(im)confirmCreateTaskList:completion:	fea87e760ceea013dc8787370fe31a6c42e28c567cffb17b8ad65f8581723a56	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	confirm(intent:completion:)	INCreateTaskListIntentHandling.confirm(intent:completion:)	optional func confirm(intent: INCreateTaskListIntent, completion: @escaping (INCreateTaskListIntentResponse) -> Void)
c:objc(pl)INCreateTaskListIntentHandling(im)handleCreateTaskList:completion:	9573e5bd009f5180ac6f3dafbff2c4d8bf9d209c33818947fcadb23c942d0d7a	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	handle(intent:)	INCreateTaskListIntentHandling.handle(intent:)	func handle(intent: INCreateTaskListIntent) async -> INCreateTaskListIntentResponse
c:objc(pl)INCreateTaskListIntentHandling(im)handleCreateTaskList:completion:	a9b88188246517f83f2483c1b4183795a093be4f94c490d6d8356b73a8780791	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	handle(intent:completion:)	INCreateTaskListIntentHandling.handle(intent:completion:)	func handle(intent: INCreateTaskListIntent, completion: @escaping (INCreateTaskListIntentResponse) -> Void)
c:objc(pl)INCreateTaskListIntentHandling(im)resolveGroupNameForCreateTaskList:withCompletion:	8689a0acfc052714167e734d2a0e2f3b3b0bd30fa855573bb745c0e784356f6b	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveGroupName(for:)	INCreateTaskListIntentHandling.resolveGroupName(for:)	optional func resolveGroupName(for intent: INCreateTaskListIntent) async -> INSpeakableStringResolutionResult
